"Time";"Si ube";"Si Uc";"Si Ub";"Si Temp";"Si Ic";"Si Ib";"Si Beta";"Time";"SiC ube";"SiC Uc";"SiC Ub";"SiC Temp";"SiC Ic";"SiC Ib";"SiC Beta"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1678";"2802.93212890625";"738.310546875";"1065.41015625";"38";"1.4476677389705883";"0.07102734375";"20.3818369453"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1678";"2802.93212890625";"738.310546875";"1065.41015625";"38";"1.4476677389705883";"0.07102734375";"20.3818369453"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1677";"2798.25927734375";"699.3701171875";"1020.2392578124999";"38";"1.3713139552696079";"0.06801595052083333";"20.1616524472"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1678";"2807.6049804687495";"775.693359375";"1109.0234374999998";"38";"1.5209673713235294";"0.07393489583333332";"20.5717118308"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1678";"2807.6049804687495";"775.693359375";"1109.0234374999998";"38";"1.5209673713235294";"0.07393489583333332";"20.5717118308"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1678";"2799.0380859375";"699.3701171875";"1020.2392578124999";"38";"1.3713139552696079";"0.06801595052083333";"20.1616524472"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1678";"2807.6049804687495";"775.693359375";"1109.0234374999998";"38";"1.5209673713235294";"0.07393489583333332";"20.5717118308"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1676";"2788.91357421875";"625.38330078125";"933.0126953125";"38";"1.2262417662377452";"0.062200846354166665";"19.7142295984"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"38";"1.0093970205269607";"0.05337434895833333";"18.9116502632"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1676";"2788.91357421875";"625.38330078125";"933.0126953125";"38";"1.2262417662377452";"0.062200846354166665";"19.7142295984"
"1683";"679.12109375";"534.2626953125";"915.10009765625";"32";"1.7808756510416666";"0.01947021484375";"91.4666666667";"1676";"2788.91357421875";"625.38330078125";"933.0126953125";"38";"1.2262417662377452";"0.062200846354166665";"19.7142295984"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"38";"1.0093970205269607";"0.05337434895833333";"18.9116502632"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1674";"2759.31884765625";"408.095703125";"667.43896484375";"38";"0.8001876531862745";"0.044495930989583335";"17.9833893884"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1676";"2788.91357421875";"625.38330078125";"933.0126953125";"38";"1.2262417662377452";"0.062200846354166665";"19.7142295984"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"38";"1.0093970205269607";"0.05337434895833333";"18.9116502632"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"38";"1.0093970205269607";"0.05337434895833333";"18.9116502632"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"38";"1.0093970205269607";"0.05337434895833333";"18.9116502632"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2743.7426757812495";"306.8505859375";"536.59912109375";"38";"0.6016678155637255";"0.03577327473958333";"16.8189191497"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1677";"2794.365234375";"661.9873046875";"976.6259765624999";"38";"1.2980143229166667";"0.06510839843749999";"19.9362041467"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2770.22216796875";"478.96728515625";"755.4443359374999";"38";"0.9391515395220589";"0.05036295572916666";"18.6476652517"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1675";"2743.7426757812495";"306.8505859375";"536.59912109375";"38";"0.6016678155637255";"0.03577327473958333";"16.8189191497"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1677";"2794.365234375";"661.9873046875";"976.6259765624999";"38";"1.2980143229166667";"0.06510839843749999";"19.9362041467"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1676";"2764.7705078125";"443.14208984375";"711.8310546875";"38";"0.8689060585171569";"0.04745540364583333";"18.3099498005"
"1684";"679.12109375";"533.48388671875";"915.10009765625";"32";"1.7782796223958333";"0.01947021484375";"91.3333333333";"1679";"2799.0380859375";"700.14892578125";"1020.2392578124999";"38";"1.3728410309436274";"0.06801595052083333";"20.184104176"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1678";"2744.521484375";"306.8505859375";"536.59912109375";"38";"0.6016678155637255";"0.03577327473958333";"16.8189191497"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1676";"2725.05126953125";"211.8359375";"406.5380859375";"38";"0.4153645833333333";"0.0271025390625";"15.3256704981"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1680";"2767.10693359375";"444.69970703125";"711.8310546875";"38";"0.8719602098651961";"0.04745540364583333";"18.3743081478"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1679";"2755.4248046875";"374.60693359374994";"623.82568359375";"38";"0.7345233992034312";"0.04158837890625";"17.6617463465"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1678";"2744.521484375";"306.8505859375";"536.59912109375";"38";"0.6016678155637255";"0.03577327473958333";"16.8189191497"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1676";"2725.05126953125";"211.8359375";"406.5380859375";"38";"0.4153645833333333";"0.0271025390625";"15.3256704981"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1679";"2755.4248046875";"374.60693359374994";"623.82568359375";"38";"0.7345233992034312";"0.04158837890625";"17.6617463465"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1678";"2744.521484375";"306.8505859375";"536.59912109375";"38";"0.6016678155637255";"0.03577327473958333";"16.8189191497"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1676";"2725.05126953125";"211.8359375";"406.5380859375";"38";"0.4153645833333333";"0.0271025390625";"15.3256704981"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1676";"2725.05126953125";"211.8359375";"406.5380859375";"38";"0.4153645833333333";"0.0271025390625";"15.3256704981"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1676";"2725.05126953125";"211.8359375";"406.5380859375";"38";"0.4153645833333333";"0.0271025390625";"15.3256704981"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1671";"679.12109375";"591.11572265625";"1005.44189453125";"33";"1.9703857421875";"0.021392380734707447";"92.1068938807";"1683";"2797.48046875";"665.88134765625";"975.068359375";"38";"1.3056497012867647";"0.06500455729166667";"20.0855102424"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"39";"1.0093970205269607";"0.05337434895833334";"18.9116502632"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1676";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"39";"1.0093970205269607";"0.05337434895833334";"18.9116502632"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2788.91357421875";"624.6044921875";"933.79150390625";"39";"1.2247146905637254";"0.06225276692708335";"19.673257126"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2788.91357421875";"624.6044921875";"933.79150390625";"39";"1.2247146905637254";"0.06225276692708335";"19.673257126"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1676";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1676";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1676";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"39";"1.0093970205269607";"0.05337434895833334";"18.9116502632"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2788.91357421875";"624.6044921875";"933.79150390625";"39";"1.2247146905637254";"0.06225276692708335";"19.673257126"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1676";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2788.91357421875";"624.6044921875";"933.79150390625";"39";"1.2247146905637254";"0.06225276692708335";"19.673257126"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"39";"1.0093970205269607";"0.05337434895833334";"18.9116502632"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1676";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2774.89501953125";"514.79248046875";"800.615234375";"39";"1.0093970205269607";"0.05337434895833334";"18.9116502632"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2788.91357421875";"624.6044921875";"933.79150390625";"39";"1.2247146905637254";"0.06225276692708335";"19.673257126"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1675";"2788.91357421875";"624.6044921875";"933.79150390625";"39";"1.2247146905637254";"0.06225276692708335";"19.673257126"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1675";"2793.58642578125";"661.20849609375";"977.40478515625";"39";"1.296487247242647";"0.06516031901041665";"19.896883056"
"1657";"679.12109375";"707.93701171875";"1184.56787109375";"34";"2.3597900390625";"0.025203571725398936";"93.6291913215";"1677";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1658";"679.12109375";"725.07080078125";"1214.16259765625";"34";"2.4169026692708333";"0.025833246758643617";"93.5578362198";"1677";"2802.93212890625";"737.53173828125";"1065.41015625";"39";"1.4461406632965685";"0.07102734374999999";"20.3603371173"
"1691";"678.34228515625";"497.65869140624994";"862.7881234975962";"31";"1.6588623046874997";"0.01824400556848404";"90.9264305177";"1775";"2781.12548828125";"392.51953125";"609.80712890625";"25";"0.7696461397058824";"0.04065380859375";"18.9317106153"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1779";"2809.16259765625";"581.77001953125";"828.65234375";"25";"1.140725528492647";"0.05524348958333333";"20.6490490933"
"1691";"678.34228515625";"497.65869140624994";"862.7881234975962";"31";"1.6588623046874997";"0.01824400556848404";"90.9264305177";"1778";"2781.904296875";"393.29833984375";"609.80712890625";"25";"0.7711732153799019";"0.04065380859375";"18.9692735332"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1773";"2658.07373046875";"17.91259765625";"72.42919921875";"25";"0.03512274050245098";"0.00482861328125";"7.2738772929"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1779";"2781.904296875";"392.51953125";"609.0283203125";"25";"0.7696461397058824";"0.04060188802083333";"18.9559199639"
"1691";"678.34228515625";"497.65869140624994";"862.7881234975962";"31";"1.6588623046874997";"0.01824400556848404";"90.9264305177";"1780";"2750.751953125";"219.6240234375";"392.51953125";"25";"0.43063534007352944";"0.02616796875";"16.4565826331"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1768";"2794.365234375";"500.77392578125";"742.20458984375";"26";"0.9819096583946079";"0.049480305989583334";"19.844454046"
"1691";"678.34228515625";"497.65869140624994";"862.7881234975962";"31";"1.6588623046874997";"0.01824400556848404";"90.9264305177";"1772";"2801.37451171875";"540.4931640625";"786.5966796875";"26";"1.0597905177696079";"0.05243977864583333";"20.2096680256"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1774";"2831.748046875";"778.02978515625";"1049.833984375";"26";"1.5255485983455883";"0.06998893229166667";"21.7969977308"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1775";"2827.0751953124995";"737.53173828125";"1004.6630859375001";"26";"1.4461406632965685";"0.06697753906250001";"21.5914272686"
"1691";"678.34228515625";"497.65869140624994";"862.7881234975962";"31";"1.6588623046874997";"0.01824400556848404";"90.9264305177";"1773";"2741.40625";"188.4716796875";"352.02148437499994";"26";"0.3695523131127451";"0.02346809895833333";"15.7470067673"
"1690";"678.34228515625";"498.4375";"862.7881234975962";"31";"1.6614583333333333";"0.01824400556848404";"91.0687254012";"1758";"2763.99169921875";"318.53271484375";"525.69580078125";"27";"0.6245739506740197";"0.03504638671875";"17.8213507625"
"1696";"678.34228515625";"478.96728515625";"862.7881234975962";"31";"1.5965576171875";"0.017597760139627657";"90.725047081";"1738";"2770.22216796875";"384.7314453125";"615.2587890625";"30";"0.7543753829656863";"0.041017252604166665";"18.3916604617"
"1696";"678.34228515625";"478.96728515625";"862.7881234975962";"31";"1.5965576171875";"0.017597760139627657";"90.725047081";"1741";"2787.35595703125";"494.54345703124994";"746.0986328125";"30";"0.9696930530024509";"0.04973990885416667";"19.4952720128"
"1696";"678.34228515625";"478.96728515625";"862.7881234975962";"31";"1.5965576171875";"0.017597760139627657";"90.725047081";"1739";"2707.138671875";"99.6875";"229.359130859375";"30";"0.1954656862745098";"0.015290608723958333";"12.8051220488"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1690";"2741.40625";"276.47705078125";"492.20703125";"36";"0.5421118642769608";"0.032813802083333336";"16.5208488459"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1688";"2705.5810546875";"126.1669921875";"278.03466796875";"36";"0.24738625919117646";"0.01853564453125";"13.3465150766"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2673.64990234375";"52.958984375";"153.42529296875";"36";"0.10384114583333333";"0.010228352864583333";"10.152284264"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1691";"2758.5400390625";"376.943359375";"622.26806640625";"36";"0.7391046262254902";"0.04148453776041667";"17.8163881322"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2685.3320312499995";"77.10205078125";"194.7021484375";"36";"0.15118049172794118";"0.012980143229166666";"11.6470588235"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1691";"2747.63671875";"309.18701171875";"535.0415039062499";"36";"0.6062490425857843";"0.035669433593749994";"16.9963181779"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1690";"2753.08837890625";"341.89697265625";"579.43359375";"36";"0.6703862208946079";"0.03862890625";"17.3545224541"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2685.3320312499995";"77.10205078125";"194.7021484375";"36";"0.15118049172794118";"0.012980143229166666";"11.6470588235"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1688";"2728.16650390625";"212.61474609375";"405.75927734375";"36";"0.4168916590073529";"0.027050618489583334";"15.4115388958"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1690";"2735.17578125";"243.76708984375";"449.37255859374994";"36";"0.47797468596813725";"0.02995817057291666";"15.954735447"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1692";"2763.99169921875";"411.2109375";"665.1025390624999";"36";"0.8062959558823529";"0.04434016927083333";"18.1843229095"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2659.63134765625";"31.931152343749996";"114.48486328125";"36";"0.06261010263480392";"0.00763232421875";"8.2032813125"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1687";"2713.369140625";"154.2041015625";"320.869140625";"36";"0.30236098345588236";"0.021391276041666667";"14.1347801256"
"1675";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1689";"2721.1572265625";"183.02001953125";"362.9248046875";"36";"0.35886278339460786";"0.024194986979166666";"14.8321131028"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2800.595703125";"702.4853515625";"1019.46044921875";"37";"1.3774222579656863";"0.06796402994791667";"20.2669303015"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1679";"2749.97314453125";"341.1181640625";"580.21240234375";"37";"0.6688591452205882";"0.03868082682291667";"17.2917489143"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1681";"2767.10693359375";"444.69970703125";"711.05224609375";"37";"0.8719602098651961";"0.04740348307291667";"18.3944333484"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1676";"2711.03271484375";"153.42529296875";"321.64794921875";"37";"0.30083390778186275";"0.021443196614583333";"14.0293405498"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1679";"2738.2910156249995";"274.91943359375";"492.98583984375";"37";"0.5390577129289216";"0.03286572265625";"16.4018213921"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1676";"2672.09228515625";"52.18017578125";"154.98291015625";"37";"0.10231407015931372";"0.010332194010416667";"9.9024534437"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1679";"2738.2910156249995";"274.91943359375";"492.98583984375";"37";"0.5390577129289216";"0.03286572265625";"16.4018213921"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1676";"2672.09228515625";"52.18017578125";"154.98291015625";"37";"0.10231407015931372";"0.010332194010416667";"9.9024534437"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1684";"2778.7890625";"517.90771484375";"799.0576171875";"37";"1.0155053232230393";"0.0532705078125";"19.0631808279"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2800.595703125";"702.4853515625";"1019.46044921875";"37";"1.3774222579656863";"0.06796402994791667";"20.2669303015"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1682";"2786.5771484375";"589.55810546875";"887.06298828125";"37";"1.1559962852328431";"0.05913753255208333";"19.5475907659"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1681";"2767.10693359375";"444.69970703125";"711.05224609375";"37";"0.8719602098651961";"0.04740348307291667";"18.3944333484"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1685";"2800.595703125";"702.4853515625";"1019.46044921875";"37";"1.3774222579656863";"0.06796402994791667";"20.2669303015"
"1676";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1681";"2767.10693359375";"444.69970703125";"711.05224609375";"37";"0.8719602098651961";"0.04740348307291667";"18.3944333484"
"1677";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1683";"2773.33740234375";"482.08251953125";"753.88671875";"37";"0.9452598422181373";"0.050259114583333334";"18.8077297035"
"1677";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1683";"2788.1347656249995";"591.11572265625";"886.2841796875";"37";"1.1590504365808822";"0.05908561197916667";"19.6164581826"
"1677";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1684";"2783.4619140625";"554.5117187499999";"842.6708984375";"37";"1.0872778799019605";"0.056178059895833334";"19.3541372187"
"1677";"678.34228515625";"554.5117187499999";"946.25244140625";"32";"1.848372395833333";"0.020133030668218085";"91.8079561043";"1687";"2806.04736328125";"741.42578125";"1063.8525390625";"37";"1.4537760416666667";"0.07092350260416666";"20.4978038067"
